11041	0
7720	2
13973	1
13917	2
5048	1
15668	1
209	1
19682	1
2433	2
8346	1
8010	2
11477	1
484	2
13166	1
7348	2
6398	1
8484	0
9390	2
18257	0
3666	0
13844	2
11143	2
823	0
7033	1
5574	1
1145	1
4381	2
17492	2
2267	2
3710	2
12103	2
12574	0
619	1
10949	0
18561	1
16656	1
7607	1
12480	2
5505	1
15166	0
18589	2
17974	1
365	1
17613	2
12377	0
13052	1
6067	1
10566	2
11001	2
7157	1
10861	1
18252	1
4893	2
5984	0
17594	1
4090	1
6719	0
12859	0
16532	1
18349	2
13532	1
907	2
10937	0
16262	0
16307	2
14720	1
7317	1
17632	2
433	1
12216	1
19090	2
13107	0
18061	2
5157	0
2553	1
9874	1
795	1
15051	1
6214	0
10716	1
14714	0
3892	1
16844	2
7372	1
9017	1
725	0
4865	0
7992	1
19659	1
16775	2
1115	0
15665	1
9356	1
11314	2
14870	0
3397	1
3260	2
3607	1
1541	2
5434	1
1767	2
6078	1
3370	0
18492	1
14715	1
2079	1
15573	1
5198	1
2728	0
5750	1
12430	2
6318	1
4972	2
1009	1
1879	0
19108	1
17778	2
162	1
18679	0
1583	1
8405	2
5063	0
8692	2
1149	1
9572	1
2141	1
160	1
231	1
1660	2
3107	2
12504	0
12726	0
12656	0
13152	1
13536	2
10450	0
4176	1
5889	0
13478	2
11039	0
11730	2
15140	2
15947	1
4882	2
12797	2
1219	0
9195	2
8773	1
14876	0
5160	1
3581	2
14046	2
2062	1
12655	2
18852	2
11123	2
3891	0
14673	1
7154	1
12474	0
2208	2
10008	0
8146	1
18027	1
11091	2
1579	0
7429	2
3822	1
8607	2
7344	1
19479	0
8967	2
3915	1
11274	0
17957	2
19234	2
9750	2
561	0
11238	1
1268	1
7269	2
16258	2
11171	1
2877	0
9349	1
15682	1
2066	0
9913	2
3282	1
4914	0
1175	1
3381	2
2402	0
18727	0
17251	0
5696	2
15375	2
10718	1
363	1
12524	0
15408	1
5769	2
8654	1
11351	1
6592	1
19452	2
14086	2
18881	1
10420	2
15306	1
13462	2
7712	1
6927	0
2883	1
11119	2
4878	2
12989	0
17064	1
19012	1
17506	1
1144	1
595	0
5707	0
13217	1
764	0
8231	1
16191	2
668	0
4470	1
10297	1
11593	1
16160	1
8496	1
1998	2
19056	1
2384	1
9596	1
536	2
1438	0
7969	1
11013	2
6320	0
14926	1
14165	2
13429	2
11279	2
9820	0
11069	1
16900	2
15152	0
7453	0
17915	1
17113	1
2056	0
6403	2
18469	0
14296	2
16822	2
8437	1
6418	2
18389	1
13056	1
5815	2
2546	0
5295	1
11668	2
14298	2
11265	2
8304	0
18394	0
11968	1
7594	1
13956	0
5310	1
8511	0
5476	1
13591	1
13387	1
5423	0
14478	1
11873	0
13839	1
4089	2
12327	1
18711	2
8675	2
13427	1
14107	1
16832	0
5471	2
7016	2
718	0
16835	2
12865	0
5408	1
18444	1
7234	0
18341	1
5340	2
2904	2
1882	1
10282	1
18872	2
12556	2
19187	0
10531	1
3137	0
7536	1
2539	2
9686	1
8681	1
2354	1
16951	1
16163	1
19617	2
6730	1
6396	0
7137	1
11362	1
18931	0
2351	0
6583	0
18176	0
5752	2
16877	1
5883	0
17824	1
67	1
16158	0
2596	0
12754	1
11252	1
7022	2
15028	0
14539	2
12740	0
11806	0
5269	1
17402	0
4889	1
1960	1
16363	2
5246	1
3592	0
9169	1
15815	2
5759	1
5057	2
2751	2
15179	0
3557	1
9367	2
14726	1
10467	2
4603	0
12025	0
11572	0
4936	1
17322	2
9496	1
10813	2
16521	0
15855	2
13367	0
18803	1
4366	1
9229	2
10830	1
8263	2
1344	2
3421	2
16536	1
8241	1
2031	2
11150	0
2364	0
8858	1
13451	1
12316	0
12812	2
2229	1
12258	0
10621	1
13843	2
12718	2
2186	0
12384	0
16003	1
6367	1
2793	2
18709	1
15425	2
4619	0
8162	1
14746	1
16995	1
17938	1
18000	2
4035	0
14012	2
10650	2
16033	2
11027	2
1089	0
8583	2
13639	2
7725	1
10926	2
12160	0
9236	1
5194	0
19395	0
15828	1
306	1
16688	1
6532	1
10367	1
12054	0
19300	2
10918	2
19380	1
17499	1
19635	2
2666	2
13126	2
17966	0
3110	1
2074	1
9751	2
9936	2
3415	2
13247	0
5229	1
6998	1
13732	2
13527	1
17697	1
11667	1
19157	1
10110	0
19166	0
12134	1
15395	2
10994	2
18497	0
13742	2
15198	1
14725	2
3174	1
3784	0
6677	2
1012	1
15504	2
19034	2
2520	1
855	2
1794	2
10014	2
11758	1
10019	1
12631	1
4039	1
3175	0
10059	2
18519	1
8684	2
6036	1
14737	2
9085	2
12843	2
11627	1
2675	2
4237	2
986	1
13239	2
12448	1
629	1
14573	2
8115	2
2513	2
5378	2
8778	1
14706	1
7274	2
2537	1
8305	0
3682	0
16982	0
19178	0
12903	1
15818	2
9465	0
18211	2
13647	2
18815	1
2509	1
13772	1
4482	2
13372	2
12115	1
19610	2
6322	2
971	0
4780	1
6805	2
9782	0
896	0
911	2
2597	2
18843	1
9870	2
6921	1
18618	2
15	1
1815	1
9002	1
19021	2
13342	1
10050	2
1918	1
806	1
16	1
2257	1
18490	1
14374	1
18415	0
2678	0
5093	2
7516	1
11290	1
10662	2
10875	1
14186	2
4383	0
13683	2
16035	2
14398	2
683	0
17413	1
12616	0
12475	1
11010	1
18644	0
15486	1
8481	1
3406	1
16241	0
14563	1
19063	0
10663	1
2961	2
14123	1
7399	1
4969	0
16556	2
10437	1
3691	0
14301	0
9706	1
11708	1
6018	2
3168	1
14837	1
13926	2
18587	2
3757	1
2478	2
10919	1
3319	2
17252	0
6661	2
10753	2
6626	1
5183	2
14939	2
14557	2
18742	2
9696	1
16645	1
9363	2
17230	1
14982	2
13544	1
13521	0
14802	1
7398	2
6251	0
9520	2
3010	2
7622	2
9246	2
12202	0
7806	0
18200	2
18040	1
6894	1
19377	1
4863	2
4313	1
8637	1
1915	2
6345	1
11128	1
10246	2
15203	0
9301	1
14229	0
1174	1
18731	0
12502	1
8569	2
2670	2
912	0
14857	2
6941	2
2727	1
7617	1
11843	2
7262	2
14350	2
15514	1
7910	1
15709	2
6597	2
4685	2
13499	2
9695	0
18278	0
57	1
4119	1
737	1
15715	2
18677	1
6880	1
11213	2
10172	2
2810	1
189	0
17825	2
19144	1
492	1
5105	2
8698	1
3314	2
13072	1
3143	1
15463	0
14977	0
17340	0
10584	2
11561	2
3351	1
2168	1
12486	2
5473	0
8311	1
18092	1
11255	2
3258	1
5189	1
2734	1
12267	2
10905	1
7027	1
15502	2
14030	2
10361	1
286	2
10311	0
19576	2
19598	0
3618	1
14191	1
8050	0
15980	1
19136	0
11918	0
12806	1
15007	2
2958	0
11743	1
15362	0
7652	1
5409	1
17265	1
17175	2
5201	2
19509	1
15273	2
3152	0
13604	0
2729	1
8118	1
15161	1
2762	0
1797	2
18393	1
11158	2
10104	1
14582	2
10811	1
2182	2
16452	2
9998	2
429	2
858	1
1995	2
1950	1
18420	1
1945	1
14426	2
16044	2
354	0
5281	1
15497	1
18064	2
7160	2
7970	1
3862	1
5284	2
193	1
19333	0
3541	1
523	2
4515	1
6529	2
12058	2
15267	1
17685	0
19097	1
6034	0
14520	2
8140	0
15545	0
916	2
10720	2
6008	1
6989	2
13872	2
15822	0
6173	2
4438	0
8555	2
17403	2
17196	1
10839	1
18826	0
18434	1
5314	1
19425	2
946	2
12053	1
15841	1
18329	1
1614	1
4085	0
7564	1
2540	2
8133	1
383	1
5763	2
6918	0
11342	1
12052	2
18366	2
13711	1
18750	1
15233	2
15461	1
2739	1
118	1
195	2
5564	2
16021	1
13120	1
10795	1
3463	2
16346	2
10782	1
15844	1
6395	2
10978	1
5030	0
9844	2
1374	1
15752	0
3171	1
6819	1
14240	2
15755	2
16686	2
11508	1
6351	0
18390	1
13753	1
11967	2
1742	0
15710	1
16567	1
18022	1
3495	2
18617	2
6856	2
12429	2
4802	1
293	2
7754	1
13184	1
1847	0
5142	2
18968	2
9368	0
4877	1
12060	0
7998	1
19611	2
474	2
12529	0
2607	1
17239	1
7476	0
11765	1
1161	1
17840	1
6283	2
14198	1
15253	1
10871	2
9668	2
244	2
15082	2
11454	0
15060	2
13580	0
19578	0
14109	2
9961	1
14712	2
15899	0
3051	2
17863	1
19656	1
12938	2
2421	1
11546	2
3551	1
16428	2
4995	1
16953	0
10490	1
9975	1
3065	2
11173	0
14761	2
450	1
15539	2
10495	0
18093	0
7674	0
13093	1
11907	0
8345	2
2148	0
3905	0
16226	1
14855	2
3425	1
1562	1
9852	1
15188	2
11893	2
16230	0
14045	0
12579	0
6497	1
19328	1
14433	1
5786	1
17351	0
17703	1
16197	1
3883	2
14199	0
5554	0
6069	0
14057	2
6797	2
17304	1
2486	0
8032	2
8381	2
114	0
996	1
6738	2
1452	1
11211	2
15653	2
3083	2
17026	1
17811	0
5213	2
11837	1
18915	0
2080	0
7190	2
10599	1
14731	2
9899	1
18863	1
10678	0
2294	2
7557	2
15517	0
14932	1
1068	0
9821	1
11736	1
4268	1
9560	0
18568	1
16802	1
14891	2
2522	2
17665	1
11658	2
124	1
5469	1
17231	2
12870	1
5207	1
18704	0
15538	0
5659	0
1772	1
12828	1
16267	2
19087	1
3998	0
13572	2
10690	2
6294	0
19094	1
12452	2
15045	0
8965	0
13955	0
15697	2
3490	2
6945	1
16961	1
5419	0
1303	2
9611	2
11553	2
745	1
4169	2
10804	1
19086	1
2766	0
19371	2
1043	1
12450	0
11958	2
16758	0
12328	2
17361	1
7061	1
16631	0
13470	1
1434	0
18487	0
10068	2
14308	1
6752	1
12886	1
2889	2
1552	1
1014	1
7697	1
18769	1
16870	2
19366	1
4125	1
15370	1
13703	0
4768	1
14841	0
2783	1
17476	1
17579	2
5599	1
10097	1
14872	0
8454	1
6175	2
983	1
14344	2
18396	0
6985	1
7170	0
9308	2
15036	2
10696	2
437	2
13096	0
12834	1
7803	2
15896	1
3481	1
19678	0
757	2
4355	1
9164	0
17096	0
13671	2
1470	1
8100	1
9213	0
16212	2
7258	2
7423	1
14151	2
9245	2
11004	2
12904	1
13978	2
1532	2
12772	1
13504	1
17302	2
9790	2
6105	2
6369	2
7656	1
15576	2
455	2
13685	1
1333	2
3420	0
7255	0
8324	2
12648	0
6871	2
11570	0
15952	2
13358	1
6693	2
6503	2
15797	0
6876	1
9086	1
15958	2
8104	2
10992	0
16752	2
17074	0
10100	2
4354	0
9305	2
11156	1
4570	2
5494	1
9919	1
18265	2
12626	2
8116	0
12545	2
11801	1
17609	0
930	1
13739	1
2307	1
16027	1
2248	2
10596	2
16947	2
12757	0
611	2
7	1
1770	2
9018	1
5766	1
2440	2
7777	1
14954	0
18865	1
13204	1
16941	2
15675	2
516	2
19555	2
11617	1
6270	2
18483	1
18376	1
18913	2
4091	1
15615	1
5460	0
12080	2
7009	1
14453	2
7744	2
14325	0
7526	1
2750	2
10182	1
9701	1
1796	1
1020	2
17028	1
10400	2
10843	1
15888	2
14798	0
4337	1
4750	0
7902	1
3586	0
2647	0
17180	2
18976	1
848	2
14803	1
17760	2
6612	2
15077	0
19223	0
6070	2
3544	2
546	1
17124	2
5824	2
9265	2
12138	1
14184	1
1956	2
15298	2
8631	2
11573	1
7409	1
16977	0
1787	2
8905	0
1247	0
11615	0
5443	0
7245	0
8909	0
15235	1
1430	0
9446	2
7855	2
8213	1
12332	2
1505	2
16072	1
7696	1
5545	1
17729	2
12313	2
18221	2
16152	0
14010	1
13207	1
12871	2
7798	2
2744	1
16392	2
7775	1
12713	1
3579	0
15558	2
17451	2
13977	2
14327	1
18649	2
932	0
18075	1
9532	2
15592	1
19367	0
13214	1
17926	2
19707	2
13650	1
14479	0
394	2
15297	1
10312	2
14832	2
4192	1
16336	1
4898	2
3195	2
6160	2
13494	2
8224	2
14767	0
7918	1
9079	1
15023	2
9182	0
16215	0
4351	2
11759	0
8577	1
14972	1
16204	2
10445	0
7701	0
2638	0
11151	1
6223	1
4533	2
15944	1
345	1
11178	2
4173	1
12700	2
16299	2
17649	1
9388	0
838	1
11166	0
17946	1
16195	1
13907	0
3139	1
18828	2
16466	2
11184	1
17019	1
17792	0
6514	2
17830	2
13605	1
18758	2
14699	2
12291	0
3598	0
13215	0
2184	1
3554	1
11431	0
12508	0
15413	1
16150	2
8480	1
18763	1
4794	1
17312	1
7324	1
11291	2
14214	2
17266	2
16669	1
19357	1
15934	1
469	1
6551	1
5034	1
19677	1
4695	2
14467	0
13736	1
12119	0
15936	2
19628	1
17385	0
19461	2
12238	2
4494	2
428	1
3180	1
13259	2
4343	1
11690	0
14160	0
15354	2
2511	2
19020	2
8701	1
2542	2
1547	1
14253	1
2934	1
17931	0
6162	1
4550	2
1634	2
3590	0
9046	1
15174	2
522	0
10237	0
7459	1
18664	0
12079	1
11559	0
5794	2
3713	1
18269	1
72	1
15725	2
12056	0
2264	0
18973	1
3277	2
13312	0
11672	1
2365	1
2119	1
9099	1
7214	1
14343	1
9487	0
10808	2
17378	2
17636	2
6911	0
11934	1
6436	1
15397	1
9997	2
16319	2
746	2
9763	2
6639	1
10284	1
8126	2
5719	1
12104	0
4156	1
16459	1
12554	1
17200	1
1462	2
5334	0
6836	2
651	2
2778	1
13202	2
15148	1
7118	1
6426	0
16701	2
13495	1
13287	0
15320	2
5561	0
1592	0
17213	1
17147	2
699	1
10464	1
2191	2
19306	1
14113	2
19145	1
10378	2
14702	2
14745	2
9731	2
14110	2
16429	2
6625	2
16616	0
5912	1
7692	2
18428	1
5099	1
5447	2
9126	1
6779	0
6979	1
13002	1
18405	2
19156	1
17557	1
12144	2
4213	1
4286	2
2430	2
14000	2
19392	1
13045	2
1606	1
9495	2
14028	2
8071	2
14475	0
14865	2
14153	2
17798	1
2194	2
3190	2
4359	2
17622	0
1046	1
18062	1
17822	1
19692	1
1388	2
3667	1
8037	1
16155	2
7630	1
7535	1
843	1
19167	1
17788	2
5137	2
19528	2
17690	1
12240	2
19285	0
19114	2
4058	2
12799	1
17317	2
2349	2
12428	2
7254	2
19029	0
3439	1
12815	1
4473	2
15799	1
17986	1
19703	1
18207	1
6199	2
9814	1
5888	2
19169	2
18128	1
14783	0
14913	1
547	1
6386	0
9776	2
5910	2
6546	2
1803	1
9618	1
1473	1
14497	2
7567	1
10552	1
10319	2
16227	1
13618	2
4288	2
5557	2
16369	1
18327	2
15009	1
1225	0
5776	0
16214	0
3604	1
15625	1
10133	1
2047	1
7263	2
10048	0
11517	1
252	1
14385	0
928	0
5665	1
6952	1
7538	1
4967	1
18953	2
5917	0
16517	2
18149	0
16644	1
5975	1
6809	1
16939	2
17227	1
8876	0
5366	2
6895	1
13792	0
4075	2
16925	0
9215	1
8885	0
16660	2
15163	2
5679	0
2051	1
11716	0
11688	1
12222	0
4790	2
16394	0
976	2
15470	2
15117	2
206	2
10099	2
11772	2
2055	1
17524	1
18403	2
13784	2
12319	2
17854	1
18447	0
15032	2
4686	2
1549	0
8309	0
19170	1
11845	0
5002	0
18516	2
18076	1
12078	0
8301	2
10730	0
16624	2
8331	2
5586	0
16126	2
10198	0
1872	2
9095	0
10964	0
11276	2
14583	2
14911	1
1347	2
6002	1
2654	0
13674	2
13446	2
7897	1
7931	1
14799	2
16763	1
11148	0
4555	1
12409	2
18155	2
9922	2
8838	2
17682	1
16910	1
14087	1
8653	2
11376	1
10899	1
7861	1
5466	1
19042	1
9438	2
15407	1
13726	2
2476	1
9834	1
18263	2
18232	0
14653	2
2301	2
14805	1
16301	2
14687	1
8028	2
13113	2
2506	1
13468	1
4526	1
19023	0
19018	1
12047	2
9924	0
7251	1
19162	0
6837	0
15589	2
15268	2
131	1
5472	1
11989	2
3241	1
1171	2
16710	1
9608	1
10977	1
11644	1
1045	1
12451	0
16915	2
16596	2
10176	2
774	0
14083	1
16185	2
6222	2
7880	2
14970	1
3291	1
3046	2
15622	1
5676	1
5718	2
11030	1
18923	2
11614	0
14438	1
18262	2
11683	1
9788	2
16465	1
4868	0
13937	1
10799	1
10934	1
13875	2
18431	2
12646	1
6645	2
2292	2
4316	1
2558	1
4276	0
1481	1
17903	2
13329	2
1069	2
8565	0
13826	2
9946	2
7163	2
11707	0
19540	2
1259	2
16519	1
13579	0
967	2
10597	0
18446	1
17479	2
4961	2
19017	2
1852	0
8290	1
3623	2
9907	0
17937	1
17844	2
2226	0
12499	2
14157	2
18353	1
13636	2
7481	1
721	2
2236	2
9680	0
686	2
1102	2
13610	0
17284	2
2774	2
12243	2
15669	0
8969	1
5170	1
11947	1
15290	0
4362	1
2698	2
213	2
4946	1
12838	2
280	1
8426	1
7598	1
16547	2
10572	1
3434	2
6161	1
5420	2
8244	1
14599	1
2530	2
7405	1
3858	0
978	1
5708	2
409	0
14750	1
5940	1
1429	2
13665	0
19289	2
3778	1
678	2
17804	1
15280	0
530	2
9060	1
6356	1
1059	2
7410	1
6784	1
2050	1
12366	2
2498	2
3391	1
8064	2
4076	2
12996	1
1119	0
11131	0
7876	1
10032	0
18866	0
8553	0
4476	1
15908	0
19030	2
14816	1
7416	1
13638	1
13606	0
12260	1
19407	2
18622	0
13344	1
13547	0
16658	2
11474	1
1091	1
5843	2
12496	1
15610	2
12928	2
10452	2
18053	2
19440	1
8953	2
8141	0
18462	1
14619	0
2414	1
18971	2
10965	1
7346	2
9502	1
12916	2
12477	1
211	1
4532	1
1743	1
19165	2
5074	1
488	2
9828	1
12979	1
2612	2
4602	2
6610	1
6869	1
8144	0
4059	2
7131	1
18889	1
7939	2
635	2
16102	1
8602	1
17836	2
6062	2
4947	1
3694	2
1126	2
16666	1
10794	1
5027	0
7358	1
5253	1
8357	1
12894	1
10215	1
5180	0
16055	2
4855	0
13944	2
14472	1
12905	1
821	0
18886	1
8603	2
1865	1
8509	2
13236	2
12586	1
6538	1
3622	1
703	0
4837	0
17546	1
9756	2
7940	2
10995	1
18551	1
11811	1
18435	1
3857	2
9293	2
11601	2
8298	2
17060	0
443	1
10358	1
631	0
17639	0
2284	1
5585	1
4751	0
18807	1
1923	2
15985	0
16069	2
6822	1
5802	2
14905	0
17904	1
19679	1
16942	2
16442	1
11388	1
2827	0
10980	2
11164	0
4478	1
75	2
6841	0
7651	2
19642	2
14276	0
974	2
3597	2
18317	0
11199	1
3219	2
18689	2
2664	1
7183	1
207	2
2975	2
5796	0
2192	2
17314	2
5890	0
15746	2
6181	2
14649	1
18224	1
3006	2
4527	0
6505	2
14292	2
14647	2
16505	1
11796	0
6058	2
9131	2
3718	0
19701	1
9379	2
3505	2
17375	1
18920	2
5080	2
9854	2
16847	1
4832	1
15410	2
8670	2
11492	2
16646	1
15053	1
19356	2
8767	0
12117	2
6302	1
18846	1
11673	2
3655	0
10152	2
11886	0
14418	0
15478	2
9382	0
12902	2
4819	2
12559	2
7657	1
7862	1
7636	2
1166	0
1357	1
14235	2
3029	0
91	1
13819	1
17763	1
4439	1
17521	1
16803	2
3312	2
8339	1
381	2
6627	2
1022	2
17187	1
4891	0
3566	2
9914	1
6168	0
13453	2
3073	1
16481	1
13324	2
12413	0
19004	2
1967	2
775	2
6167	1
17139	1
3220	2
10631	2
9108	0
1863	1
8056	2
11111	1
18812	1
12189	2
7711	1
11147	0
15021	1
4137	2
10849	0
10409	0
3973	2
14700	2
5785	2
11506	2
1741	0
9094	1
2516	0
3933	0
16600	1
320	2
6384	0
3011	2
4715	1
521	1
17681	1
16926	0
9058	1
2663	2
15551	2
5311	1
18214	0
15569	2
2470	2
12802	2
14140	2
15027	1
1948	0
5479	1
10268	1
11486	0
12266	2
14063	1
17536	0
11961	1
9707	2
19299	0
1880	0
10989	2
18056	1
10003	1
566	1
4592	1
2030	0
17777	1
10742	1
17082	2
11824	2
6202	0
16766	0
3122	1
14338	1
7485	0
5688	2
11303	2
640	2
19298	2
10746	0
5922	1
6682	1
3290	2
9269	1
14713	2
19662	0
12935	2
10233	0
18184	2
83	1
12363	2
6870	1
5657	1
5146	1
11281	2
19250	1
4368	1
13957	0
7505	1
7988	0
4635	1
803	2
16480	2
4763	1
16550	0
12470	1
12261	1
18397	2
14943	2
17749	0
98	1
17377	1
19143	0
7563	0
7627	1
7848	2
19676	2
15272	0
3340	2
4915	0
3658	2
2767	1
11377	2
11820	2
7237	1
2562	2
8409	0
18585	2
18916	2
7566	2
15998	2
574	0
1620	0
12192	0
16699	1
8839	0
17885	0
12805	2
4971	2
14607	1
12654	2
672	1
654	0
15056	0
246	2
8916	0
19008	2
4404	2
8798	0
6829	1
11078	2
6192	2
4428	0
826	1
9327	1
8390	0
4353	1
5529	2
5720	2
10815	1
7572	1
19348	1
10038	0
1962	1
14269	2
3524	2
15139	1
18274	2
17934	1
6843	0
3662	1
13728	1
12957	1
7828	2
15196	2
400	2
17810	1
17491	2
941	0
13145	2
11247	0
14321	0
16564	2
7804	0
226	0
13284	1
17587	1
2053	1
3918	2
18090	0
12055	0
11155	0
15649	2
13144	2
12201	2
5765	0
3902	2
11946	1
13624	0
11146	1
4425	1
18930	2
14882	1
5328	2
5915	1
3819	1
9098	2
15914	1
18408	1
11819	1
18980	2
17872	2
511	0
17371	2
15657	1
12681	2
17988	1
14279	1
9585	0
14334	1
9682	1
17247	1
14427	2
7626	1
1687	1
2891	2
7238	2
18506	1
17567	0
18316	0
2089	2
5287	1
2733	1
14579	0
5764	0
17564	0
18573	2
12274	0
12324	1
11854	2
11120	1
361	1
6664	2
9081	0
7146	1
11475	1
17956	1
9829	2
1010	1
3510	2
17367	2
16065	2
12672	1
9908	0
482	1
16208	1
9426	1
982	0
4519	1
16786	2
19553	1
11916	0
17765	2
7198	1
10156	1
1612	1
14192	1
19269	1
17031	2
8598	2
15636	0
16467	1
5644	1
840	2
2576	2
18280	2
18590	2
16244	2
16577	0
192	2
17269	1
2272	2
10368	2
11367	2
15511	1
4679	2
15773	2
1435	2
1903	2
16997	2
5389	1
12675	2
9350	1
13078	2
5725	1
5230	1
18891	1
106	1
5969	1
10524	2
4296	0
13058	0
11421	0
5361	1
10286	0
4235	2
16255	2
13513	0
5250	0
2352	2
14936	0
18230	1
6748	2
1916	2
19280	2
11791	1
6844	2
10340	0
1786	0
6490	2
1800	1
3091	1
10239	1
12251	2
3990	2
7457	1
10656	1
13022	2
17104	1
14421	0
15546	0
10506	0
1260	1
9398	0
10349	1
1419	1
8108	2
11542	2
16876	1
12365	2
12207	1
17545	1
5690	1
9691	1
4472	0
13285	0
5101	1
12067	0
15857	1
10129	0
6469	2
10243	1
19525	2
10700	1
3798	2
1799	0
18384	1
16716	0
16415	2
19048	1
12563	1
13935	1
13271	1
2205	1
19159	2
18080	2
2007	1
111	0
18079	1
6735	1
1235	1
8491	0
12982	2
16801	1
8939	2
2143	2
16854	1
16013	1
18503	1
1535	1
2441	0
15988	2
10767	2
13438	0
16495	1
17138	2
6875	2
5551	0
18145	1
10012	1
8490	2
14328	2
10421	1
10191	2
10128	0
15993	0
16235	2
11687	1
4025	2
18323	2
14656	1
10165	2
10546	2
598	0
8574	2
19441	0
11443	2
3514	1
19626	0
15724	2
3267	1
12560	1
2315	2
9977	1
1343	0
10945	2
16404	1
17774	2
4843	2
13921	0
18346	0
10946	1
8737	1
69	1
15642	0
19313	1
7370	0
8784	0
16287	1
11960	0
4212	2
3787	2
18668	1
276	0
18897	2
7489	1
14909	1
18025	1
1439	2
4048	1
6706	0
19015	1
9261	0
3124	2
13246	1
16119	1
15613	1
811	2
2882	0
185	2
11088	1
327	2
13475	1
13755	0
4970	2
18037	1
16651	1
596	1
6565	0
9768	2
4931	2
17786	1
5221	0
8589	2
14009	1
942	1
2490	2
13382	2
4876	2
9488	0
10380	0
10144	2
14050	1
6767	0
9916	2
552	1
14043	2
9775	0
17630	2
933	2
4609	0
8683	1
9490	0
15741	0
740	1
18135	0
18473	1
9624	2
10932	2
10683	0
1959	1
12325	2
13090	1
15902	1
308	1
4996	1
11814	0
14768	1
79	2
7789	1
2753	2
13	0
534	1
7631	1
11239	2
4500	1
6026	1
6669	0
3521	2
5615	0
8288	2
1461	2
16654	1
7796	1
5161	2
1900	2
6692	0
5789	2
15990	2
13111	0
6305	1
19158	1
11187	1
11682	2
13649	1
14956	2
16572	1
18328	2
11426	2
6699	2
9032	0
15635	1
1693	2
16294	2
11501	1
13029	2
6737	2
3576	1
9985	2
19211	1
12464	0
16817	1
6319	2
3967	2
10627	1
12492	1
18983	2
9106	2
2805	1
3645	1
13268	1
1936	1
19142	0
9175	2
3262	1
18517	1
4158	1
9605	0
201	2
16317	2
1442	1
8320	1
16703	2
15234	2
6045	0
16032	1
18199	1
7381	2
7469	1
5462	2
17640	1
14546	1
914	2
3669	2
11304	1
2485	1
2862	1
2563	0
10727	1
18332	1
13159	0
7936	1
10570	1
8872	1
8696	1
4873	1
19588	2
717	2
13696	0
12044	1
9221	1
5222	1
7084	2
10229	0
15209	1
1885	0
1789	0
9224	1
3066	1
19614	2
15698	2
13567	0
9324	2
1005	0
15130	2
7196	2
13568	1
15548	2
18560	2
11028	2
15249	2
17823	2
14458	2
9343	1
4342	1
18599	2
16477	1
9801	1
10295	1
3009	1
10867	1
14230	2
15623	2
13472	1
3960	2
6363	2
4449	1
11872	1
15731	2
9028	2
12337	2
11382	2
12420	0
17976	2
12596	2
18907	1
4786	2
19601	2
1866	1
11596	2
6461	2
18994	1
1871	1
1757	2
3289	2
2279	0
11058	1
18627	1
17306	0
10322	0
11316	2
17048	0
14299	0
9217	2
5018	2
15103	0
6542	2
19680	1
17869	2
5964	1
14771	1
7740	0
4222	1
12829	1
19498	2
17323	2
10666	0
11014	1
11363	2
18477	0
11424	1
14676	1
7866	0
9789	1
17221	1
3506	2
12041	0
5092	2
10993	2
5309	0
7498	2
14914	1
4736	2
15579	1
7879	2
9093	2
8989	1
3502	2
7779	2
17210	2
6364	0
9238	1
486	2
16184	0
19065	1
827	1
454	2
18861	1
19028	2
6119	1
9476	0
3849	0
11481	0
12096	2
2535	0
1564	0
19690	0
11286	1
9743	2
10921	2
11177	2
17234	1
5193	2
5297	2
13087	1
19582	0
16359	1
17572	2
2161	2
7987	0
18170	1
1843	1
11778	2
14213	0
9430	2
15560	2
949	0
7187	0
9087	1
10955	1
637	1
319	1
10151	0
2724	2
13640	1
9552	0
11168	2
7734	2
17110	2
14893	2
3245	2
2824	1
6558	1
4027	1
11602	1
2833	2
18491	2
9856	1
19204	1
5678	2
926	1
1088	2
8428	2
15684	0
11944	2
18402	1
18674	0
1554	1
6009	1
2120	1
352	0
4600	1
1599	2
17257	2
5483	1
7702	1
10869	0
2391	0
14581	0
17329	1
16491	0
16099	0
16140	0
11798	2
11849	0
6545	0
12491	1
10379	2
19263	2
12753	1
13471	1
154	2
19264	1
17128	2
2974	1
18790	1
8152	1
8807	2
10405	1
2742	1
2592	0
8266	1
4501	2
10732	0
1696	0
16927	0
6254	2
988	0
13900	1
2950	1
2344	2
10275	1
11275	1
17336	0
3173	0
17412	2
7746	1
12741	2
9057	2
16472	0
12444	2
3377	0
18985	1
14371	0
13770	2
14853	1
13264	2
1558	1
16911	1
15979	0
17950	0
3679	1
93	2
2811	2
17057	0
13701	2
15671	1
14670	2
3393	1
10810	2
18097	0
17066	0
13566	0
9846	2
10422	1
6315	2
12969	2
4102	0
6555	2
16085	2
4270	0
9787	2
4509	1
16811	0
15807	2
4699	1
6451	1
8524	1
10675	2
10216	0
7265	1
19024	1
13740	1
3869	1
9710	1
1104	1
5005	0
777	0
15352	0
47	0
3741	2
11848	0
17460	0
13519	0
7555	2
7316	2
13758	1
8412	0
772	0
14793	1
6164	2
8464	0
11313	1
19423	1
7270	2
19071	0
17751	1
2061	2
8222	2
6731	2
10779	0
7818	2
3816	0
7856	1
12665	1
19574	2
13633	1
788	0
878	0
1424	1
12272	2
3059	1
9286	1
4007	2
17084	1
13398	2
19296	2
15067	1
14604	1
18489	0
6435	0
4285	1
